,y_pred,y_true
0,1,1
1,2,2
2,1,1
3,2,2
4,1,1
5,1,1
6,2,2
7,1,1
8,0,0
9,1,1
10,2,2
11,1,1
12,1,1
13,1,1
14,3,3
15,0,0
16,1,1
17,2,2
18,3,3
19,2,2
20,1,1
21,2,2
22,2,2
23,2,2
24,1,1
25,0,0
26,2,2
27,1,1
28,1,1
29,2,2
30,3,3
31,2,2
32,3,3
33,2,2
34,1,1
35,3,3
36,2,2
37,2,2
38,2,2
39,3,3
40,0,0
41,1,1
42,1,1
43,2,2
44,0,0
45,2,2
46,0,0
47,1,1
48,2,2
49,1,1
50,2,2
51,2,2
52,1,1
53,3,3
54,0,0
55,0,0
56,2,2
57,3,3
58,1,1
59,0,0
60,1,1
61,3,3
62,3,3
63,3,3
64,1,1
65,0,0
66,1,1
67,0,0
68,2,2
69,0,0
70,2,2
71,1,1
72,1,1
73,1,1
74,1,1
75,2,2
76,1,1
77,1,1
78,2,2
79,1,1
80,1,1
81,2,2
82,2,2
83,3,3
84,0,0
85,3,3
86,0,0
87,1,1
88,0,0
89,1,1
90,1,1
91,1,1
92,1,1
93,1,1
94,2,2
95,2,2
96,2,2
97,3,3
98,2,2
99,2,2
100,0,0
101,0,0
102,1,1
103,1,1
104,2,2
105,0,0
106,1,1
107,1,1
108,3,3
109,2,2
110,2,2
111,1,1
112,3,3
113,2,2
114,1,1
115,3,3
116,1,1
117,1,1
118,1,1
119,3,3
120,3,3
121,0,0
122,3,3
123,1,1
124,2,2
125,0,0
126,2,2
127,0,0
128,1,1
129,1,1
130,1,1
131,2,2
132,3,3
133,2,2
134,1,1
135,1,1
136,1,1
137,0,0
138,2,2
139,3,3
140,1,1
141,3,3
142,0,0
143,2,2
144,0,0
145,1,1
146,2,2
147,1,1
148,1,1
149,1,1
150,3,3
151,1,1
152,1,1
153,0,0
154,1,3
155,1,1
156,2,2
157,1,1
158,0,0
159,3,3
160,2,2
161,1,1
162,0,0
163,3,3
164,1,1
165,1,1
166,2,2
167,3,3
168,1,1
169,1,1
170,0,0
171,0,0
172,1,1
173,1,1
174,1,1
175,0,0
176,2,2
177,0,0
178,0,0
179,1,1
180,3,3
181,1,1
182,3,3
183,2,2
184,3,3
185,1,1
186,2,2
187,1,1
188,1,1
189,1,1
190,3,3
191,2,2
192,3,3
193,3,3
194,3,3
195,3,3
196,2,2
197,3,3
198,1,1
199,2,2
200,1,1
201,2,2
202,1,1
203,0,0
204,3,3
205,1,1
206,0,0
207,2,2
208,1,1
209,2,2
210,0,0
211,2,2
212,0,0
213,1,1
214,0,0
215,1,1
216,1,1
217,1,1
218,3,3
219,1,1
220,1,1
221,1,1
222,0,0
223,2,2
224,1,1
225,0,0
226,1,1
227,0,0
228,2,2
229,3,3
230,1,1
231,1,1
232,3,3
233,2,2
234,2,2
235,1,1
236,1,1
237,1,1
238,3,3
239,2,2
240,0,0
241,3,3
242,3,3
243,0,0
244,2,2
245,1,1
246,1,1
247,1,1
248,2,2
249,3,3
250,0,0
251,2,2
252,3,3
253,1,1
254,1,1
255,1,1
256,0,0
257,3,3
258,1,1
259,1,1
260,1,1
261,0,0
262,0,0
263,2,2
264,2,2
265,0,0
266,0,0
267,2,2
268,3,3
269,3,3
270,1,1
271,1,1
272,3,3
273,0,0
274,3,3
275,3,3
276,1,1
277,0,0
278,1,1
279,1,1
280,3,3
281,1,1
282,0,0
283,0,0
284,3,3
285,1,1
286,3,3
287,3,3
288,2,2
289,1,1
290,2,2
291,2,2
292,3,3
293,1,1
294,0,0
295,3,3
296,0,0
297,1,1
298,0,0
299,3,3
300,2,2
301,1,1
302,2,2
303,0,0
304,0,0
305,1,1
306,0,0
307,1,1
308,1,1
309,2,2
310,1,1
311,0,0
312,2,2
313,1,1
314,1,1
315,2,2
316,0,0
317,3,3
318,2,2
319,2,2
320,1,1
321,3,3
322,2,2
323,1,1
324,0,0
325,2,2
326,0,0
327,3,3
328,2,2
329,1,1
330,0,0
331,0,0
332,3,3
333,0,0
334,1,1
335,1,1
336,2,2
337,2,2
338,2,2
339,1,1
340,1,1
341,3,3
342,3,3
343,2,2
344,0,0
345,2,2
346,0,0
347,1,1
348,0,0
349,1,1
350,3,3
351,1,1
352,2,2
353,3,3
354,0,0
355,3,3
356,0,0
357,2,2
358,0,0
359,0,0
360,0,0
361,3,3
362,1,1
363,1,1
364,1,1
365,2,2
366,1,1
367,1,1
368,0,0
369,1,1
370,2,2
371,1,1
372,2,2
373,3,3
374,3,3
375,3,3
376,2,2
377,1,1
378,1,1
379,1,1
380,0,0
381,1,1
382,0,0
383,1,1
384,0,0
385,2,2
386,0,0
387,3,3
388,1,1
389,3,3
390,1,1
391,3,3
392,1,1
393,2,2
394,1,1
395,0,0
396,1,1
397,2,2
398,1,1
399,0,0
400,1,1
401,1,1
402,1,1
403,3,3
404,1,1
405,0,0
406,0,0
407,2,2
408,2,2
409,3,3
410,2,2
411,1,1
412,2,2
413,0,0
414,1,1
415,0,0
416,0,0
417,1,1
418,0,0
419,2,2
420,1,1
421,3,3
422,1,1
423,0,0
424,2,2
425,2,2
426,2,2
427,1,1
428,3,3
429,2,2
430,1,1
431,1,1
432,1,1
433,1,1
434,1,1
435,1,1
436,1,1
437,2,2
438,2,2
439,1,1
440,1,1
441,1,1
442,1,1
443,2,2
444,1,1
445,3,3
446,0,0
447,2,2
448,3,3
449,1,1
450,2,2
451,1,1
452,0,0
453,2,2
454,0,0
455,1,1
456,3,3
457,0,0
458,0,0
459,1,1
460,2,2
461,1,1
462,2,2
463,1,1
464,3,3
465,0,0
466,3,3
467,2,2
468,2,2
469,2,2
470,2,2
471,1,1
472,2,2
473,1,1
474,1,1
475,3,3
476,2,2
477,1,1
478,2,2
479,1,1
480,2,2
481,1,1
482,0,0
483,1,1
484,0,0
485,2,2
486,1,1
487,1,1
488,0,0
489,0,0
490,2,3
491,2,2
492,2,2
493,2,0
494,2,2
495,3,3
496,1,1
497,1,1
498,1,1
499,0,0
500,3,3
501,0,0
502,2,2
503,0,0
504,1,1
505,2,2
506,2,2
507,3,3
508,3,3
509,1,1
510,0,0
511,3,3
512,2,2
513,1,1
514,0,0
515,3,3
516,2,2
517,2,2
